Company URL,Company Name,Company Description,Company Website,Founder Name,Founder LinkedIn,Founder Title
https://www.ycombinator.com/companies/bluejay,Bluejay,"E2E testing platform for AI voice agents. Founded in  by Faraz Siddiqi and Rohan Vasishth, Bluejay has 2 employees based in San Francisco, CA, USA.",https://getbluejay.ai/,Rohan Vasishth,https://www.linkedin.com/in/rohanvas/,Founder
https://www.ycombinator.com/companies/bluejay,Bluejay,"E2E testing platform for AI voice agents. Founded in  by Faraz Siddiqi and Rohan Vasishth, Bluejay has 2 employees based in San Francisco, CA, USA.",https://getbluejay.ai/,Bluejay,https://www.linkedin.com/company/get-bluejay/,
https://www.ycombinator.com/companies/bluejay,Bluejay,"E2E testing platform for AI voice agents. Founded in  by Faraz Siddiqi and Rohan Vasishth, Bluejay has 2 employees based in San Francisco, CA, USA.",https://getbluejay.ai/,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/blueshoe,Blueshoe,"AI worker for law firm financial operations. Founded in 2024 by Casey O'Grady and Kai Yee Wan, Blueshoe has 2 employees based in San Francisco, CA, USA.",https://blueshoe.ai,AI worker for law firm financial operations,https://www.linkedin.com/in/casey-og,Founder
https://www.ycombinator.com/companies/blueshoe,Blueshoe,"AI worker for law firm financial operations. Founded in 2024 by Casey O'Grady and Kai Yee Wan, Blueshoe has 2 employees based in San Francisco, CA, USA.",https://blueshoe.ai,Casey O'Grady,https://www.linkedin.com/in/casey-og,Founder
https://www.ycombinator.com/companies/blueshoe,Blueshoe,"AI worker for law firm financial operations. Founded in 2024 by Casey O'Grady and Kai Yee Wan, Blueshoe has 2 employees based in San Francisco, CA, USA.",https://blueshoe.ai,Kai Yee Wan,https://linkedin.com/in/kywan,Founder
https://www.ycombinator.com/companies/blueshoe,Blueshoe,"AI worker for law firm financial operations. Founded in 2024 by Casey O'Grady and Kai Yee Wan, Blueshoe has 2 employees based in San Francisco, CA, USA.",https://blueshoe.ai,Blueshoe,https://www.linkedin.com/company/blueshoeai/,
https://www.ycombinator.com/companies/blueshoe,Blueshoe,"AI worker for law firm financial operations. Founded in 2024 by Casey O'Grady and Kai Yee Wan, Blueshoe has 2 employees based in San Francisco, CA, USA.",https://blueshoe.ai,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/capacitive,Capacitive,"The enterprise data gateway company. Founded in 2025 by Rohan Radhakeesoon and Kevin Treehan, Capacitive has 2 employees based in San Francisco, CA, USA.",https://capacitive.ai/,The enterprise data gateway company.,https://linkedin.com/in/rohan-radhakeesoon,Founder
https://www.ycombinator.com/companies/capacitive,Capacitive,"The enterprise data gateway company. Founded in 2025 by Rohan Radhakeesoon and Kevin Treehan, Capacitive has 2 employees based in San Francisco, CA, USA.",https://capacitive.ai/,Rohan Radhakeesoon,https://linkedin.com/in/rohan-radhakeesoon,Founder
https://www.ycombinator.com/companies/capacitive,Capacitive,"The enterprise data gateway company. Founded in 2025 by Rohan Radhakeesoon and Kevin Treehan, Capacitive has 2 employees based in San Francisco, CA, USA.",https://capacitive.ai/,Kevin Treehan,https://www.linkedin.com/in/kevintreehan/,Founder
https://www.ycombinator.com/companies/capacitive,Capacitive,"The enterprise data gateway company. Founded in 2025 by Rohan Radhakeesoon and Kevin Treehan, Capacitive has 2 employees based in San Francisco, CA, USA.",https://capacitive.ai/,Capacitive,https://www.linkedin.com/company/capacitive/,
https://www.ycombinator.com/companies/capacitive,Capacitive,"The enterprise data gateway company. Founded in 2025 by Rohan Radhakeesoon and Kevin Treehan, Capacitive has 2 employees based in San Francisco, CA, USA.",https://capacitive.ai/,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/cascade-space,Cascade Space,"Deep space communications as a service. Founded in 2025 by Arlen Abraham and Jacob Portukalian, Cascade Space has 2 employees based in San Mateo, CA, USA.",https://cascade.space,Deep space communications as a service,https://www.linkedin.com/in/arlenabraham/,Founder
https://www.ycombinator.com/companies/cascade-space,Cascade Space,"Deep space communications as a service. Founded in 2025 by Arlen Abraham and Jacob Portukalian, Cascade Space has 2 employees based in San Mateo, CA, USA.",https://cascade.space,Arlen Abraham,https://www.linkedin.com/in/arlenabraham/,Founder
https://www.ycombinator.com/companies/cascade-space,Cascade Space,"Deep space communications as a service. Founded in 2025 by Arlen Abraham and Jacob Portukalian, Cascade Space has 2 employees based in San Mateo, CA, USA.",https://cascade.space,Jacob Portukalian,https://www.linkedin.com/in/jacob-portukalian,Founder
https://www.ycombinator.com/companies/cascade-space,Cascade Space,"Deep space communications as a service. Founded in 2025 by Arlen Abraham and Jacob Portukalian, Cascade Space has 2 employees based in San Mateo, CA, USA.",https://cascade.space,,https://www.linkedin.com/in/jacob-portukalian,
https://www.ycombinator.com/companies/cascade-space,Cascade Space,"Deep space communications as a service. Founded in 2025 by Arlen Abraham and Jacob Portukalian, Cascade Space has 2 employees based in San Mateo, CA, USA.",https://cascade.space,Cascade Space,https://www.linkedin.com/company/cascade-space/,
https://www.ycombinator.com/companies/cascade-space,Cascade Space,"Deep space communications as a service. Founded in 2025 by Arlen Abraham and Jacob Portukalian, Cascade Space has 2 employees based in San Mateo, CA, USA.",https://cascade.space,,https://www.linkedin.com/company/cascade-space/,
https://www.ycombinator.com/companies/cascade-space,Cascade Space,"Deep space communications as a service. Founded in 2025 by Arlen Abraham and Jacob Portukalian, Cascade Space has 2 employees based in San Mateo, CA, USA.",https://cascade.space,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/caucus,Caucus,"The Last Piece of Software for the American Government. Founded in  by Tyler Chen and Amir Farahani, Caucus has 2 employees based in San Francisco, CA, USA.",https://www.getcaucus.com/,❌ THE PROBLEM,https://www.linkedin.com/in/theamirfarahani/,
https://www.ycombinator.com/companies/caucus,Caucus,"The Last Piece of Software for the American Government. Founded in  by Tyler Chen and Amir Farahani, Caucus has 2 employees based in San Francisco, CA, USA.",https://www.getcaucus.com/,The Last Piece of Software for the American Government,https://www.linkedin.com/in/tyler-chen-43570b241/,CTO & Co-Founder
https://www.ycombinator.com/companies/caucus,Caucus,"The Last Piece of Software for the American Government. Founded in  by Tyler Chen and Amir Farahani, Caucus has 2 employees based in San Francisco, CA, USA.",https://www.getcaucus.com/,Tyler Chen,https://www.linkedin.com/in/tyler-chen-43570b241/,CTO & Co-Founder
https://www.ycombinator.com/companies/caucus,Caucus,"The Last Piece of Software for the American Government. Founded in  by Tyler Chen and Amir Farahani, Caucus has 2 employees based in San Francisco, CA, USA.",https://www.getcaucus.com/,Amir Farahani,https://www.linkedin.com/in/amir-farahani-21745b216,CEO & Co-Founder
https://www.ycombinator.com/companies/caucus,Caucus,"The Last Piece of Software for the American Government. Founded in  by Tyler Chen and Amir Farahani, Caucus has 2 employees based in San Francisco, CA, USA.",https://www.getcaucus.com/,,https://www.linkedin.com/in/amir-farahani-21745b216,
https://www.ycombinator.com/companies/caucus,Caucus,"The Last Piece of Software for the American Government. Founded in  by Tyler Chen and Amir Farahani, Caucus has 2 employees based in San Francisco, CA, USA.",https://www.getcaucus.com/,Caucus,https://www.linkedin.com/company/caucusgov,
https://www.ycombinator.com/companies/caucus,Caucus,"The Last Piece of Software for the American Government. Founded in  by Tyler Chen and Amir Farahani, Caucus has 2 employees based in San Francisco, CA, USA.",https://www.getcaucus.com/,,https://www.linkedin.com/company/caucusgov,
https://www.ycombinator.com/companies/caucus,Caucus,"The Last Piece of Software for the American Government. Founded in  by Tyler Chen and Amir Farahani, Caucus has 2 employees based in San Francisco, CA, USA.",https://www.getcaucus.com/,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/centralaxis,CentralAxis,"Software to monitor, control, and optimize data centers. Founded in 2024 by Margarita Groisman and Jack Sutton, CentralAxis has 2 employees based in San Francisco, CA, USA.",https://www.centralaxis.com/,"Software to monitor, control, and optimize data centers.",https://www.linkedin.com/in/margarita-groisman/,Founder
https://www.ycombinator.com/companies/centralaxis,CentralAxis,"Software to monitor, control, and optimize data centers. Founded in 2024 by Margarita Groisman and Jack Sutton, CentralAxis has 2 employees based in San Francisco, CA, USA.",https://www.centralaxis.com/,Margarita Groisman,https://www.linkedin.com/in/margarita-groisman/,Founder
https://www.ycombinator.com/companies/centralaxis,CentralAxis,"Software to monitor, control, and optimize data centers. Founded in 2024 by Margarita Groisman and Jack Sutton, CentralAxis has 2 employees based in San Francisco, CA, USA.",https://www.centralaxis.com/,,https://www.linkedin.com/in/margarita-groisman/,
https://www.ycombinator.com/companies/centralaxis,CentralAxis,"Software to monitor, control, and optimize data centers. Founded in 2024 by Margarita Groisman and Jack Sutton, CentralAxis has 2 employees based in San Francisco, CA, USA.",https://www.centralaxis.com/,Jack Sutton,https://www.linkedin.com/in/sutton-jack,Founder
https://www.ycombinator.com/companies/centralaxis,CentralAxis,"Software to monitor, control, and optimize data centers. Founded in 2024 by Margarita Groisman and Jack Sutton, CentralAxis has 2 employees based in San Francisco, CA, USA.",https://www.centralaxis.com/,,https://www.linkedin.com/in/sutton-jack,
https://www.ycombinator.com/companies/centralaxis,CentralAxis,"Software to monitor, control, and optimize data centers. Founded in 2024 by Margarita Groisman and Jack Sutton, CentralAxis has 2 employees based in San Francisco, CA, USA.",https://www.centralaxis.com/,CentralAxis,https://www.linkedin.com/company/centralaxis,
https://www.ycombinator.com/companies/centralaxis,CentralAxis,"Software to monitor, control, and optimize data centers. Founded in 2024 by Margarita Groisman and Jack Sutton, CentralAxis has 2 employees based in San Francisco, CA, USA.",https://www.centralaxis.com/,,https://www.linkedin.com/company/centralaxis,
https://www.ycombinator.com/companies/centralaxis,CentralAxis,"Software to monitor, control, and optimize data centers. Founded in 2024 by Margarita Groisman and Jack Sutton, CentralAxis has 2 employees based in San Francisco, CA, USA.",https://www.centralaxis.com/,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/chonkie,Chonkie,"Make Documents AI Ready. Founded in 2025 by Bhavnick Minhas and Shreyash Nigam, Chonkie has 2 employees based in .",https://www.chonkie.ai,Make Documents AI Ready,https://www.linkedin.com/in/bhavnicksm/,CTO & Co-founder
https://www.ycombinator.com/companies/chonkie,Chonkie,"Make Documents AI Ready. Founded in 2025 by Bhavnick Minhas and Shreyash Nigam, Chonkie has 2 employees based in .",https://www.chonkie.ai,Bhavnick Minhas,https://www.linkedin.com/in/bhavnicksm/,CTO & Co-founder
https://www.ycombinator.com/companies/chonkie,Chonkie,"Make Documents AI Ready. Founded in 2025 by Bhavnick Minhas and Shreyash Nigam, Chonkie has 2 employees based in .",https://www.chonkie.ai,,https://www.linkedin.com/in/bhavnicksm/,
https://www.ycombinator.com/companies/chonkie,Chonkie,"Make Documents AI Ready. Founded in 2025 by Bhavnick Minhas and Shreyash Nigam, Chonkie has 2 employees based in .",https://www.chonkie.ai,Shreyash Nigam,https://www.linkedin.com/in/shreyashnigam/,CEO & Co-Founder
https://www.ycombinator.com/companies/chonkie,Chonkie,"Make Documents AI Ready. Founded in 2025 by Bhavnick Minhas and Shreyash Nigam, Chonkie has 2 employees based in .",https://www.chonkie.ai,,https://www.linkedin.com/in/shreyashnigam/,
https://www.ycombinator.com/companies/chonkie,Chonkie,"Make Documents AI Ready. Founded in 2025 by Bhavnick Minhas and Shreyash Nigam, Chonkie has 2 employees based in .",https://www.chonkie.ai,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/chrt,chrt,"chrt is a platform for Time-Critical Logistics. Founded in 2025 by Aaron Carver and Kyle Reagan, chrt has 2 employees based in San Francisco, CA, USA.",https://chrt.com,chrt is a platform for Time-Critical Logistics,https://linkedin.com/in/aaroncarver,Co-founder and CTO
https://www.ycombinator.com/companies/chrt,chrt,"chrt is a platform for Time-Critical Logistics. Founded in 2025 by Aaron Carver and Kyle Reagan, chrt has 2 employees based in San Francisco, CA, USA.",https://chrt.com,Aaron Carver,https://linkedin.com/in/aaroncarver,Co-founder and CTO
https://www.ycombinator.com/companies/chrt,chrt,"chrt is a platform for Time-Critical Logistics. Founded in 2025 by Aaron Carver and Kyle Reagan, chrt has 2 employees based in San Francisco, CA, USA.",https://chrt.com,,https://linkedin.com/in/aaroncarver,
https://www.ycombinator.com/companies/chrt,chrt,"chrt is a platform for Time-Critical Logistics. Founded in 2025 by Aaron Carver and Kyle Reagan, chrt has 2 employees based in San Francisco, CA, USA.",https://chrt.com,Kyle Reagan,https://linkedin.com/in/kyle-reagan-surfs,Co-founder and CEO
https://www.ycombinator.com/companies/chrt,chrt,"chrt is a platform for Time-Critical Logistics. Founded in 2025 by Aaron Carver and Kyle Reagan, chrt has 2 employees based in San Francisco, CA, USA.",https://chrt.com,,https://linkedin.com/in/kyle-reagan-surfs,
https://www.ycombinator.com/companies/chrt,chrt,"chrt is a platform for Time-Critical Logistics. Founded in 2025 by Aaron Carver and Kyle Reagan, chrt has 2 employees based in San Francisco, CA, USA.",https://chrt.com,chrt,https://www.linkedin.com/company/chrt-inc/,
https://www.ycombinator.com/companies/chrt,chrt,"chrt is a platform for Time-Critical Logistics. Founded in 2025 by Aaron Carver and Kyle Reagan, chrt has 2 employees based in San Francisco, CA, USA.",https://chrt.com,,https://www.linkedin.com/company/chrt-inc/,
https://www.ycombinator.com/companies/chrt,chrt,"chrt is a platform for Time-Critical Logistics. Founded in 2025 by Aaron Carver and Kyle Reagan, chrt has 2 employees based in San Francisco, CA, USA.",https://chrt.com,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/claim-health,Claim Health,"The first AI revenue platform for post-acute healthcare. Founded in 2025 by Kevin Calcado and Jayen Ram, Claim Health has 2 employees based in San Francisco, CA, USA.",https://www.claimhealth.ai,The first AI revenue platform for post-acute healthcare,https://www.linkedin.com/in/kevincalcado,Founder
https://www.ycombinator.com/companies/claim-health,Claim Health,"The first AI revenue platform for post-acute healthcare. Founded in 2025 by Kevin Calcado and Jayen Ram, Claim Health has 2 employees based in San Francisco, CA, USA.",https://www.claimhealth.ai,Kevin Calcado,https://www.linkedin.com/in/kevincalcado,Founder
